EventID,pathway,Node,DecisionTable,Attribute,Value,Date
273,Path1,Initial_patient_GP_Visit,,,,1968-04-22T00:00:00
273,Path1,Initial_patient_GP_Visit,,UUID,f9f30772-358d-421b-89d6-a29ae8081bd9,1968-04-22T00:00:00
273,Path1,Initial_patient_GP_Visit,,NhsNumber,7832003812,1968-04-22T00:00:00
273,Path1,Initial_patient_GP_Visit,,randID,4.902228865501307,1968-04-22T00:00:00
273,Path1,Initial_patient_GP_Visit,,anotheTest,{'Value': UUID('7f301f52-4630-4bb8-b769-c6558a0f8596')},1968-04-22T00:00:00
274,Path1,patient_assessment,,,,1968-04-22T00:00:00
275,Path1,test_request,,,,1968-04-22T00:13:00
275,Path1,test_request,,PatientRcorded,True,1968-04-22T00:13:00
276,Path1,Specimen_check,,,,1968-04-22T00:13:00
276,Path1,Specimen_check,,PerformingOrg,"{'Code': 'TKD13', 'DisplayName': 'Midtown District Hospital', 'AddressLine': 'Beckett Street', 'AddressCity': 'Leeds', 'AddressDistrict': 'West YorkShire', 'AddressPostalCode': 'LS9 7TF'}",1968-04-22T00:13:00
276,Path1,Specimen_check,,RequestingHCP,"{'Code': 'G6040649', 'DisplayName': 'Dr Jane Green'}",1968-04-22T00:13:00
276,Path1,Specimen_check,,OrgRequesting,"{'Code': 'D82015', 'DisplayName': 'Manor GP Practice', 'AddressLine': '30/32 Bridge Street', 'AddressCity': 'Downham Market', 'AddressDistrict': 'Norfolk', 'AddressPostalCode': 'PE38 9DH'}",1968-04-22T00:13:00
277,Path1,specimen_ready_for_test,,,,1968-04-22T00:13:00
277,Path1,specimen_ready_for_test,,Request,"{'Code': '26604007', 'DisplayName': 'FBC - Full blood count', 'text': 'FBC'}",1968-04-22T00:13:00
277,Path1,specimen_ready_for_test,,Specimen,"{'Code': '53130003', 'DisplayName': 'Venous blood (substance)'}",1968-04-22T00:13:00
277,Path1,specimen_ready_for_test,,CollectingHCP,"{'Code': 'J7040649', 'DisplayName': 'Alice Jones'}",1968-04-22T00:13:00
277,Path1,specimen_ready_for_test,,OrgCollecting,"{'Code': 'D82015', 'DisplayName': 'Manor GP Practice', 'AddressLine': '30/32 Bridge Street', 'AddressCity': 'Downham Market', 'AddressDistrict': 'Norfolk', 'AddressPostalCode': 'PE38 9DH'}",1968-04-22T00:13:00
278,Path1,lab_test,,,,1968-04-22T00:13:00
279,Path1,test_report,,,,1968-04-22T00:20:00
279,Path1,test_report,,obs,"{'code': '27113001', 'DisplayName': 'Body weight', 'value': 115, 'unit': 'kg'}",1968-04-22T00:20:00
279,Path1,test_report,,PerformingHCP,"{'Code': 'J7040649', 'DisplayName': 'Alice Jones'}",1968-04-22T00:20:00
280,Path1,send_report,,,,1968-04-22T00:20:00
281,Path1,receive_report,,,,1968-04-22T00:20:00
281,Path1,receive_report,,Report,"{'Code': '1028441000000104', 'DisplayName': 'Potassium Level (Observable entity)'}",1968-04-22T00:20:00
281,Path1,receive_report,,BundleSent,True,1968-04-22T00:20:00
282,Path1,GP_checks_report,,,,1968-04-22T00:20:00
282,Path1,GP_checks_report,,Observation,"{'Value': '4.8', 'Unit': 'mmol/L', 'ReferenceLow': '3.5', 'ReferenceHigh': '5.3'}",1968-04-22T00:20:00
283,Path1,inform_patient,,,,1968-04-22T00:20:00
284,Path1,Finish,,,,1968-04-22T08:20:00
285,Path1,Finish,,,,1968-04-22T08:20:00
